20183264,scanetq3@nature.com,Sharlene,Haslum,Canet,2003-03-04,0,0
20045605,krockliffeq4@51.la,Kissiah,Asquith,Rockliffe,2005-04-13,0,0
20161051,egravyq5@huffingtonpost.com,Em,Cochran,Gravy,2003-04-24,1,0
20210496,kbeltq6@cam.ac.uk,Katinka,Casswell,Belt,2006-08-14,0,1
20113630,dwenningtonq7@nationalgeographic.com,Dewey,Tripet,Wennington,1999-02-08,0,1
20206806,jjoseq8@pen.io,Janis,Methringham,Jose,2000-09-23,0,0
20201282,jabbetq9@un.org,Joletta,Jans,Abbet,2005-12-11,1,1
20147987,dhalleyboneqa@examiner.com,Dee,Gibbie,Halleybone,2002-03-19,0,1
20133774,btunnowqb@ovh.net,Beryl,Penrith,Tunnow,1999-04-04,0,0
20085876,dcareyqc@ucoz.com,Devi,Drissell,Carey,2000-01-28,0,0
20098346,raudryqd@reuters.com,Reggy,Durram,Audry,2003-12-20,1,1
20101201,meykelboschqe@blogspot.com,Maxy,Stubs,Eykelbosch,2004-06-27,1,0
20080725,lrizzelloqf@chicagotribune.com,Lenette,Bigglestone,Rizzello,2004-05-05,1,1
20010473,bmaccathayqg@histats.com,Blinnie,Roswarn,MacCathay,2006-08-28,1,0
20043361,bkynetonqh@intel.com,Berkie,Baylay,Kyneton,2000-09-11,0,1
20120513,hadamoqi@nasa.gov,Hazlett,Bewsy,Adamo,2000-04-28,1,0
20125163,olockleyqj@washingtonpost.com,Oliver,Rendall,Lockley,2000-02-01,1,0
20045805,cstockfordqk@oracle.com,Chrysa,Beamond,Stockford,2004-06-07,1,0
20037088,maplinql@jigsy.com,Maryl,Dilrew,Aplin,2005-12-28,0,0
20113966,hszymaniakqm@merriam-webster.com,Haskel,Ivons,Szymaniak,1999-07-31,1,0
20017971,cespinaqn@a8.net,Clarice,Astbery,Espina,2001-05-08,1,0
20114118,bdalesqo@mayoclinic.com,Brande,Montel,Dales,2000-02-03,1,0
20061254,lmcginlyqp@webeden.co.uk,Lesley,Amsden,McGinly,2001-01-17,1,0
20148236,vgirardyqq@noaa.gov,Val,Nansom,Girardy,2005-10-17,1,1
20109531,bsayseqr@ask.com,Bay,MacAlpyne,Sayse,2003-01-20,1,1
20169655,detonqs@bbb.org,Dunn,Iozefovich,Eton,2006-06-10,0,1
20184503,abanburyqt@globo.com,Abel,Rousell,Banbury,2005-05-19,0,1
20104433,blawleyqu@jalbum.net,Batholomew,Zanicchi,Lawley,1999-03-04,1,0
20172397,rpetrushankoqv@biglobe.ne.jp,Rosemaria,Hoys,Petrushanko,2006-10-16,0,1
20148562,abugdaleqw@rediff.com,Anatol,Freschi,Bugdale,2006-01-04,1,1
20018466,sliversidgeqx@whitehouse.gov,Sibbie,Fereday,Liversidge,2004-08-02,1,0
20151782,mcardinaleqy@msu.edu,Mill,Varnals,Cardinale,2006-11-01,1,0
20034186,tacremanqz@guardian.co.uk,Timothea,Warlton,Acreman,2005-01-21,0,0
20099687,hharbidger0@wikia.com,Hadrian,Cradoc,Harbidge,2006-05-24,0,0
20022172,rchesselr1@npr.org,Ruperto,Ferrige,Chessel,2002-10-18,1,0
20160289,bkayserr2@yellowbook.com,Berti,Blackman,Kayser,2003-01-09,1,0
20194748,pjorinr3@wp.com,Pru,Dradey,Jorin,2003-12-05,1,1
20153215,dgoskarr4@nydailynews.com,Daphene,McLarty,Goskar,2003-02-04,1,1
20013169,nhedworthr5@istockphoto.com,Nikolai,Rewbottom,Hedworth,2001-10-01,0,1
20128579,lwardellr6@google.ru,Lane,Boulton,Wardell,2003-11-15,1,1
20206541,tbykr7@edublogs.org,Thorstein,Liggett,Byk,1999-09-29,1,0
20020257,ckightlyr8@histats.com,Cornell,Bendley,Kightly,2003-07-31,0,0
20217922,msmallesr9@walmart.com,Maggee,Essel,Smalles,2003-11-02,1,0
20193678,lcartnerra@twitpic.com,Loutitia,Bockmaster,Cartner,1999-05-21,0,1
20136577,jcraykrb@xinhuanet.com,Jada,Skade,Crayk,2006-10-01,1,1
20097350,sbewickerc@sina.com.cn,Shellie,Iannelli,Bewicke,2000-07-24,0,1
20117024,ssustinsrd@webnode.com,Suki,Leahey,Sustins,2000-01-09,1,1
20110291,mskonere@wordpress.com,Marlo,Morsley,Skone,2001-09-18,1,1
20137546,bgrundwaterrf@friendfeed.com,Baudoin,Pagon,Grundwater,2003-07-07,1,0
20047799,gmaudettrg@skype.com,Gunilla,Hatton,Maudett,2000-01-21,0,0
20211251,mbesantierh@ebay.com,Marysa,Plan,Besantie,2000-03-26,1,0
20239155,abaythropri@latimes.com,Arin,Tsar,Baythrop,2006-08-02,0,0
20023519,ihawyesrj@loc.gov,Isidoro,Guyet,Hawyes,2004-01-22,1,1
20127732,imedendorprk@apple.com,Isidor,Tothacot,Medendorp,1999-12-28,0,1
20046301,mgilmanrl@newsvine.com,Myrtia,Weavers,Gilman,2005-01-20,0,1
20026444,mcowlasrm@jimdo.com,Mallory,Brundell,Cowlas,2006-11-11,0,1
20149108,marchrn@nih.gov,Michele,Staniforth,Arch,2000-08-09,1,1
20031309,lwoolacottro@mapy.cz,Laureen,Duester,Woolacott,2003-05-08,1,1
20055041,atimlettrp@japanpost.jp,Andromache,Jiroutek,Timlett,2004-04-17,0,1
20105748,jcescotirq@businessinsider.com,Julianna,Pulteneye,Cescoti,2003-08-04,1,0
20166633,bsomnerrr@redcross.org,Burton,Foord,Somner,1999-09-27,0,1
